RunDate,RunTime,PremiseId,Year,RateClass,Strata,RecipeICap
2016-09-29,14:18,7687810007,2015,GS1,GS1,1.40932
2016-09-29,14:18,8919676009,2015,GS1,GS1,0.
2016-09-29,14:18,1253353008,2015,GS1,GS1,0.
2016-09-29,14:18,9171514005,2015,GS1,GS1,13.1542
2016-09-29,14:18,9283814003,2015,GS1,GS1,0.
2016-09-29,14:18,9573989008,2015,GS1,GS1,1.12171
2016-09-29,14:18,9893205009,2015,GS1,GS1,0.0386769
2016-09-29,14:18,9900204005,2015,GS1,GS1,7.18346
2016-09-29,14:18,8357742000,2015,GS1,GS1,0.
2016-09-29,14:18,9782317005,2015,GS1,GS1,0.
2016-09-29,14:18,5871028004,2015,GS1,GS1,2.87268
2016-09-29,14:18,2763716009,2015,GS3,GS3,5.46667
2016-09-29,14:18,6619081075,2015,MG3,MG3,0.
2016-09-29,14:18,8863143004,2015,GS1,GS1,0.
2016-09-29,14:18,0495112000,2015,GS1,GS1,0.
2016-09-29,14:18,4915095022,2015,GS3,GS3,52.9381
2016-09-29,14:18,5420103005,2015,GS1,GS1,17.8957
2016-09-29,14:18,3300080007,2015,GS1,GS1,2.16408
2016-09-29,14:18,0254124046,2015,GS3,GS3,20.9018
2016-09-29,14:18,0037074034,2015,GS1,GS1,12.5093
2016-09-29,14:18,9788138026,2015,GS1,GS1,0.
2016-09-29,14:18,9986133009,2015,GS1,GS1,1.10268
2016-09-29,14:18,5608500004,2015,GS1,GS1,0.448519
2016-09-29,14:18,6871029002,2015,GS3,GS3,57.1501
2016-09-29,14:18,4739031017,2015,GS1,GS1,10.8547
2016-09-29,14:18,5823870001,2015,GS1,GS1,0.282004
2016-09-29,14:18,1013059009,2015,GS3,GS3,42.9083
2016-09-29,14:18,5735113000,2015,GS1,GS1,1.74738
2016-09-29,14:18,4893135007,2015,GS1,GS1,0.
2016-09-29,14:18,0028069007,2015,GS1,GS1,0.115426
2016-09-29,14:18,7687071000,2015,GS1,GS1,1.19267
2016-09-29,14:18,7368065040,2015,GS1,GS1,0.
2016-09-29,14:18,7268065011,2015,GS1,GS1,0.
2016-09-29,14:18,9377074004,2015,GS3,GS3,21.5355
2016-09-29,14:18,7161017006,2015,OP3,OP3,0.
2016-09-29,14:18,9397074000,2015,GS1,GS1,6.83979
2016-09-29,14:18,3669065028,2015,GS1,GS1,0.0571017
2016-09-29,14:18,9417074008,2015,GS3,GS3,21.9681
2016-09-29,14:18,3999545008,2015,GS3,GS3,27.7737
2016-09-29,14:18,6292149392,2015,GS1,GS1,0.0259869
2016-09-29,14:18,2648013041,2015,GS3,Null,33.3873
2016-09-29,14:18,3011061058,2015,GS3,GS3,2.62762
2016-09-29,14:18,1291065034,2015,GS3,GS3,6.13579
2016-09-29,14:18,8437972004,2015,GS1,GS1,0.199595
2016-09-29,14:18,4650096007,2015,GS1,GS1,0.
2016-09-29,14:18,7927130002,2015,L4L,L4L,0.
2016-09-29,14:18,5768066025,2015,GS1,GS1,9.33546
2016-09-29,14:18,7645251008,2015,GS1,GS1,3.44745
2016-09-29,14:18,9017827001,2015,GS1,GS1,0.
2016-09-29,14:18,8037864009,2015,GS1,GS1,0.398632
2016-09-29,14:18,5217819018,2015,GS1,GS1,0.254986
2016-09-29,14:18,7769067000,2015,RS,RS-GRS,0.
2016-09-29,14:18,2629094008,2015,GS1,GS1,0.627953
2016-09-29,14:18,4630096001,2015,GS3,GS3,19.3561
2016-09-29,14:18,1911422011,2015,GS1,GS1,0.
2016-09-29,14:18,9109094018,2015,GS1,GS1,2.76008
2016-09-29,14:18,1570097023,2015,GS1,GS1,0.
2016-09-29,14:18,9128188008,2015,GS1,GS1,0.
2016-09-29,14:18,7734092013,2015,GS3,GS3,49.5009
2016-09-29,14:18,4316399009,2015,GS1,GS1,0.
2016-09-29,14:18,4673035548,2015,GS1,GS1,0.615489
2016-09-29,14:18,1452091003,2015,GS1,GS1,0.
2016-09-29,14:18,6733373027,2015,GS1,GS1,0.
2016-09-29,14:18,0112066029,2015,GS1,GS1,0.114245
2016-09-29,14:18,4730069006,2015,GS1,GS1,30.6978
2016-09-29,14:18,7717701040,2015,GS1,GS1,8.09253
2016-09-29,14:18,2850065013,2015,RS,RS-EXR,3.24044
2016-09-29,14:18,0282145297,2015,GS1,GS1,4.01371
2016-09-29,14:18,0382147293,2015,GS1,GS1,0.655151
2016-09-29,14:18,8600704003,2015,GS1,GS1,0.19254
2016-09-29,14:18,3373066019,2015,GS1,GS1,0.0893932
2016-09-29,14:18,7328097004,2015,GS1,GS1,0.589572
2016-09-29,14:18,0151138019,2015,GS3,GS3,99.7201
2016-09-29,14:18,3771061130,2015,GS1,GS1,27.4879
2016-09-29,14:18,0991065028,2015,GS3,GS3,3.64356
2016-09-29,14:18,4761073085,2015,GS3,OP3,5.93571
2016-09-29,14:18,4670096003,2015,GS1,GS1,0.
2016-09-29,14:18,8174095006,2015,GS3,GS3,40.8267
2016-09-29,14:18,9154095010,2015,GS3,GS3,47.5705
2016-09-29,14:18,8087959008,2015,GS1,GS1,0.24314
2016-09-29,14:18,7661083000,2015,GS1,GS1,0.
2016-09-29,14:18,9053075012,2015,GS1,GS1,0.424075
2016-09-29,14:18,2149094004,2015,GS1,GS1,0.641059
2016-09-29,14:18,7211070046,2015,RS,RS-EXR,3.22264
2016-09-29,14:18,9981623008,2015,GS1,GS1,0.0339713
2016-09-29,14:18,9854074006,2015,RS,RS-GRS,1.42701
2016-09-29,14:18,4122037007,2015,GS1,GS1,0.
2016-09-29,14:18,4843109002,2015,GS1,GS1,2.66335
2016-09-29,14:18,9682902002,2015,GS3,GS3,5.40194
2016-09-29,14:18,7301083006,2015,GS1,GS1,0.
2016-09-29,14:18,8154095019,2015,GS3,GS3,17.9238
2016-09-29,14:18,6261083001,2015,GS1,GS1,0.
2016-09-29,14:18,9413075009,2015,GS1,GS1,22.1056
2016-09-29,14:18,7841083008,2015,GS1,GS1,0.
2016-09-29,14:18,9393075010,2015,GS1,GS1,0.328172
2016-09-29,14:18,5801083004,2015,GS1,GS1,0.
2016-09-29,14:18,5776126003,2015,GS1,GS1,0.52566
2016-09-29,14:18,3879804004,2015,RS,RS-EXR,0.
2016-09-29,14:18,9745834001,2015,GS1,GS1,0.
2016-09-29,14:18,3541109007,2015,GS1,GS1,0.24609
2016-09-29,14:18,6142085001,2015,GS1,GS1,0.
2016-09-29,14:18,2503072019,2015,GS3,GS3,38.5843
2016-09-29,14:18,3942120008,2015,GS1,GS1,0.
2016-09-29,14:18,3421075008,2015,GS1,GS1,0.669069
2016-09-29,14:18,3881075004,2015,GS1,GS1,0.547055
2016-09-29,14:18,6861083003,2015,GS1,GS1,0.
2016-09-29,14:18,3123838016,2015,GS1,GS1,0.625782
2016-09-29,14:18,6681083005,2015,GS1,GS1,0.
2016-09-29,14:18,3982102002,2015,GS1,GS1,0.419008
2016-09-29,14:18,7735754003,2015,GS1,GS1,0.
2016-09-29,14:18,8153760008,2015,GS1,GS1,0.384607
2016-09-29,14:18,8419362000,2015,GS1,GS1,0.487196
2016-09-29,14:18,2588442122,2015,GS1,GS1,3.34398
2016-09-29,14:18,8512202003,2015,GS1,GS1,0.653846
2016-09-29,14:18,3741109001,2015,GS1,GS1,0.229812
2016-09-29,14:18,8705077012,2015,GS3,GS3,54.4249
2016-09-29,14:18,3883109003,2015,GS1,GS1,0.141358
2016-09-29,14:18,4081109000,2015,GS1,GS1,0.192592
2016-09-29,14:18,4102037001,2015,GS1,GS1,1.12723
2016-09-29,14:18,8821662004,2015,GS1,GS1,0.666407
2016-09-29,14:18,9883632003,2015,GS1,GS1,0.692577
2016-09-29,14:18,9979188003,2015,GS1,GS1,0.268789
2016-09-29,14:18,4565964010,2015,GS1,GS1,0.615167
2016-09-29,14:18,2287063005,2015,GS1,GS1,0.
2016-09-29,14:18,3901075002,2015,GS1,GS1,0.350047
2016-09-29,14:18,8902649010,2015,GS1,GS1,17.801
2016-09-29,14:18,6747064004,2015,GS1,GS1,0.
2016-09-29,14:18,6033439017,2015,GS1,GS1,0.
2016-09-29,14:18,7799257012,2015,GS1,GS1,0.589615
2016-09-29,14:18,3556918009,2015,GS1,GS1,2.10177
2016-09-29,14:18,7207063006,2015,GS1,GS1,0.
2016-09-29,14:18,7427064003,2015,GS1,GS1,4.5163
2016-09-29,14:18,8823543002,2015,GS3,GS3,57.7369
2016-09-29,14:18,6237336002,2015,GS1,GS1,0.513072
2016-09-29,14:18,8764712001,2015,GS1,GS1,0.551104
2016-09-29,14:18,3561109003,2015,GS1,GS1,0.0645511
2016-09-29,14:18,3985091006,2015,OP3,OP3,0.
2016-09-29,14:18,9883205006,2015,GS1,GS1,0.
2016-09-29,14:18,2694880005,2015,GS1,GS1,12.6558
2016-09-29,14:18,0227063005,2015,GS1,GS1,0.
2016-09-29,14:18,0827063007,2015,GS1,GS1,0.
2016-09-29,14:18,1367063000,2015,GS1,GS1,0.
2016-09-29,14:18,4507064006,2015,GS1,GS1,0.679483
2016-09-29,14:18,1547063008,2015,GS1,GS1,0.
2016-09-29,14:18,0731946017,2015,GS1,GS1,0.205632
2016-09-29,14:18,5227064007,2015,GS1,GS1,0.897185
2016-09-29,14:18,2767063009,2015,GS1,GS1,0.
2016-09-29,14:18,6407064006,2015,GS1,GS1,0.050748
2016-09-29,14:18,6927064002,2015,GS1,GS1,0.
2016-09-29,14:18,3047063000,2015,RS,RS-GRS,2.52696
2016-09-29,14:18,7467063008,2015,GS1,GS1,0.
2016-09-29,14:18,1868072003,2015,GS1,GS1,0.103534
2016-09-29,14:18,9169882007,2015,GS1,GS1,17.5128
2016-09-29,14:18,7887063002,2015,GS1,GS1,0.
2016-09-29,14:18,3948072001,2015,GS1,GS1,0.
2016-09-29,14:18,4181121017,2015,GS1,GS1,0.
2016-09-29,14:18,8467063009,2015,GS1,GS1,0.
2016-09-29,14:18,9327063006,2015,GS1,GS1,0.
2016-09-29,14:18,8733736008,2015,GS1,GS1,5.81199
2016-09-29,14:18,7027063008,2015,RS,RS-GRS,1.75547
2016-09-29,14:18,3307063004,2015,GS1,GS1,0.910389
2016-09-29,14:18,3547064007,2015,GS1,GS1,0.99874
2016-09-29,14:18,3967064001,2015,GS1,GS1,0.680247
2016-09-29,14:18,4207064000,2015,GS1,GS1,0.89701
2016-09-29,14:18,4747064002,2015,GS1,GS1,0.755765
2016-09-29,14:18,4987064008,2015,GS1,GS1,0.845317
2016-09-29,14:18,5727064007,2015,GS1,GS1,0.83286
2016-09-29,14:18,2667063007,2015,GS1,GS1,0.
2016-09-29,14:18,6207064002,2015,GS1,GS1,0.51307
2016-09-29,14:18,6867063005,2015,GS1,GS1,0.
2016-09-29,14:18,0181120016,2015,GS1,GS1,0.
2016-09-29,14:18,6987063049,2015,GS1,GS1,2.847
2016-09-29,14:18,3772558472,2015,GS1,GS1,0.
2016-09-29,14:18,5168073000,2015,GS1,GS1,0.
2016-09-29,14:18,6948073001,2015,GS1,GS1,9.3679
2016-09-29,14:18,8727063003,2015,GS1,GS1,0.
2016-09-29,14:18,9067063002,2015,GS1,GS1,0.
2016-09-29,14:18,7248073008,2015,GS1,GS1,1.37071
2016-09-29,14:18,9667063004,2015,GS1,GS1,0.
2016-09-29,14:18,7769441042,2015,GS1,GS1,0.
2016-09-29,14:18,8628073001,2015,GS1,GS1,0.0635871
2016-09-29,14:18,8971129501,2015,GS1,GS1,0.
2016-09-29,14:18,1409044007,2015,GS1,GS1,0.
2016-09-29,14:18,1509044009,2015,GS1,GS1,0.884129
2016-09-29,14:18,2509044000,2015,GS1,GS1,0.652569
2016-09-29,14:18,2805447332,2015,RS,RS-EXR,2.48692
2016-09-29,14:18,9810135006,2015,GS1,GS1,0.
2016-09-29,14:18,4227064006,2015,GS1,GS1,0.729989
2016-09-29,14:18,5768072005,2015,GS1,GS1,2.18502
2016-09-29,14:18,6248072000,2015,GH2,GH2,1.29168
2016-09-29,14:18,6107064000,2015,GS1,GS1,0.960693
2016-09-29,14:18,3208067086,2015,GS1,GS1,1.81754
2016-09-29,14:18,0171021006,2015,GS3,GS3,42.1112
2016-09-29,14:18,2081129500,2015,GS1,GS1,0.562275
2016-09-29,14:18,5231087027,2015,GS1,GS1,3.50667
2016-09-29,14:18,8181121011,2015,GS1,GS1,0.
2016-09-29,14:18,3067063006,2015,GS1,GS1,0.974459
2016-09-29,14:18,5467064003,2015,GS1,GS1,0.920328
2016-09-29,14:18,3289044009,2015,GS1,GS1,0.
2016-09-29,14:18,4537374006,2015,GS1,GS1,1.71252
2016-09-29,14:18,4814087006,2015,GS3,GS3,46.0592
2016-09-29,14:18,3810077003,2015,GS1,GS1,2.39233
2016-09-29,14:18,4190077004,2015,GS1,GS1,2.08013
2016-09-29,14:18,2213076014,2015,GS1,GS1,0.171382
2016-09-29,14:18,0047076004,2015,OP3,OP3,0.
2016-09-29,14:18,5732087003,2015,GS3,GS3,8.89091
2016-09-29,14:18,6651088001,2015,GS1,GS1,6.11565
2016-09-29,14:18,2769044002,2015,GS1,GS1,0.
2016-09-29,14:18,0953076036,2015,GS1,GS1,0.
2016-09-29,14:18,1254063067,2015,RS,RS-EXR,0.659715
2016-09-29,14:18,1419147006,2015,GS1,GS1,0.
2016-09-29,14:18,3032106016,2015,GS3,GS3,49.1897
2016-09-29,14:18,3433087009,2015,GS1,GS1,36.3329
2016-09-29,14:18,3052106003,2015,GS1,GS1,3.60088
2016-09-29,14:18,0254063182,2015,RS,RS-EXR,2.55086
2016-09-29,14:18,0654063091,2015,RS,RS-GRS,0.660241
2016-09-29,14:18,1474063012,2015,GS1,GS1,0.168691
2016-09-29,14:18,0414063013,2015,GS1,GS1,0.0381317
2016-09-29,14:18,0674063015,2015,GS1,GS1,0.
2016-09-29,14:18,0894063015,2015,GS1,GS1,0.
2016-09-29,14:18,1014063016,2015,GS1,GS1,0.0634913
2016-09-29,14:18,8434069019,2015,GS1,GS1,0.
2016-09-29,14:18,1174063169,2015,RS,RS-EXR,0.719616
2016-09-29,14:18,5251110009,2015,GS1,GS1,9.57552
2016-09-29,14:18,1274063189,2015,RS,RS-EXR,1.62052
2016-09-29,14:18,1374063154,2015,RS,RS-EXR,1.54125
2016-09-29,14:18,1354063149,2015,RS,RS-EXR,0.802538
2016-09-29,14:18,1394063187,2015,RS,RS-EXR,1.54656
2016-09-29,14:18,9334058006,2015,GS1,GS1,3.89398
2016-09-29,14:18,0136086005,2015,GS1,GS1,0.
2016-09-29,14:18,1454063105,2015,RS,RS-EXR,1.18488
2016-09-29,14:18,1654063163,2015,RS,RS-EXR,0.555044
2016-09-29,14:18,0274063017,2015,GS1,GS1,0.0776424
2016-09-29,14:18,9436085003,2015,GS1,GS1,1.43881
2016-09-29,14:18,0494063017,2015,GS1,GS1,0.0890116
2016-09-29,14:18,0574063013,2015,GS1,GS1,0.16669
2016-09-29,14:18,0514063060,2015,RS,RS-GRS,0.400215
2016-09-29,14:18,0794063013,2015,GS1,GS1,0.0762777
2016-09-29,14:18,2096092001,2015,GS1,GS1,0.313134
2016-09-29,14:18,0734063088,2015,RS,RS-EXR,0.297187
2016-09-29,14:18,1734063016,2015,GS1,GS1,0.986415
2016-09-29,14:18,3756092004,2015,RS,RS-EXR,0.102585
2016-09-29,14:18,1294063014,2015,GS1,GS1,0.
2016-09-29,14:18,1437090000,2015,GS1,GS1,0.909837
2016-09-29,14:18,1634063014,2015,GS1,GS1,0.0636113
2016-09-29,14:18,6427830015,2015,GS1,GS1,4.88269
2016-09-29,14:18,1234063043,2015,RS,RS-EXR,0.517864
2016-09-29,14:18,8834088003,2015,OP3,OP3,0.
2016-09-29,14:18,8317089006,2015,GS1,GS1,1.43214
2016-09-29,14:18,0074031020,2015,GS1,GS1,0.383786
2016-09-29,14:18,0776086116,2015,GS1,GS1,0.
2016-09-29,14:18,1216087009,2015,GS1,GS1,0.
2016-09-29,14:18,9821181005,2015,GS1,GS1,0.294639
2016-09-29,14:18,8276085019,2015,GH2,GH2,1.92035
2016-09-29,14:18,1594063029,2015,RS,RS-EXR,0.266028
2016-09-29,14:18,1516092006,2015,GH2,GH2,0.641197
2016-09-29,14:18,1536092011,2015,GH2,GH2,3.4227
2016-09-29,14:18,1194063012,2015,GS1,GS1,0.
2016-09-29,14:18,3676092008,2015,GS1,GS1,1.3718
2016-09-29,14:18,1578072000,2015,GS1,GS1,1.88441
2016-09-29,14:18,1574063014,2015,GS1,GS1,0.0564261
2016-09-29,14:18,0774063035,2015,RS,RS-GRS,0.963762
2016-09-29,14:18,0054063017,2015,GS1,GS1,0.305855
2016-09-29,14:18,4656079000,2015,GS1,GS1,4.15526
2016-09-29,14:18,9934063018,2015,GS1,GS1,0.0578491
2016-09-29,14:18,5797088008,2015,GS1,GS1,1.0789
2016-09-29,14:18,9295068002,2015,GS1,GS1,1.07613
2016-09-29,14:18,5897089007,2015,GS1,GS1,0.0647579
2016-09-29,14:18,9613103002,2015,GS1,GS1,3.09213
2016-09-29,14:18,7605874009,2015,GS1,GS1,5.50854
2016-09-29,14:18,2817065019,2015,GS1,GS1,0.728028
2016-09-29,14:18,0358072009,2015,GS1,GS1,1.82005
2016-09-29,14:18,0378072005,2015,GS1,GS1,6.78224
2016-09-29,14:18,0878072005,2015,GS1,GS1,2.12667
2016-09-29,14:18,3536092004,2015,GH2,GH2,0.641059
2016-09-29,14:18,1358072000,2015,GS1,GS1,1.79453
2016-09-29,14:18,2058072005,2015,GS1,GS1,2.974
2016-09-29,14:18,0513103001,2015,GS1,GS1,0.0649905
2016-09-29,14:18,2538072009,2015,GS1,GS1,1.76709
2016-09-29,14:18,2998072005,2015,GS1,GS1,1.95109
2016-09-29,14:18,0174063015,2015,GS1,GS1,0.
2016-09-29,14:18,2637089002,2015,GS1,GS1,0.64161
2016-09-29,14:18,9878072004,2015,GS1,GS1,1.51121
2016-09-29,14:18,7857102032,2014,OP3,OP3,0.
2016-09-29,14:18,2797065002,2015,GS1,GS1,0.0480101
2016-09-29,14:18,7877061005,2015,GS3,GS3,14.2719
2016-09-29,14:18,9378072004,2015,GS1,GS1,2.7321
2016-09-29,14:18,0274855006,2015,GS1,GS1,0.
2016-09-29,14:18,1579297001,2015,GS1,GS1,0.
2016-09-29,14:18,4753537007,2015,GS1,GS1,0.
2016-09-29,14:18,0243184009,2015,GS1,GS1,0.
2016-09-29,14:18,4023301004,2015,GS1,GS1,0.
2016-09-29,14:18,6243999015,2015,GS1,GS1,0.267623
2016-09-29,14:18,7770230019,2015,GS1,GS1,0.
2016-09-29,14:18,8053737016,2015,GS1,GS1,0.
2016-09-29,14:18,9377224004,2015,GS3,GS3,24.3044
2016-09-29,14:18,1119093007,2015,GS1,GS1,0.712347
2016-09-29,14:18,2559093008,2015,GS1,GS1,0.846189
2016-09-29,14:18,6539093006,2015,GS1,GS1,0.490772
2016-09-29,14:18,0799091008,2015,GS1,GS1,5.65377
2016-09-29,14:18,6099089000,2015,GS1,GS1,0.
2016-09-29,14:18,5599119020,2015,GS1,GS1,0.
2016-09-29,14:18,6211490010,2015,GS1,GS1,0.0946231
2016-09-29,14:18,0223599004,2015,GS1,GS1,0.597492
2016-09-29,14:18,6079089022,2015,GS1,GS1,0.
2016-09-29,14:18,3239091003,2015,GH2,GH2,0.85849
2016-09-29,14:18,2659091006,2015,GH2,GH2,0.
2016-09-29,14:18,1219091005,2015,GS1,GS1,0.
2016-09-29,14:18,0779091002,2015,GS1,GS1,0.
2016-09-29,14:18,1219093045,2015,GS1,GS1,1.13493
2016-09-29,14:18,2919093004,2015,GS1,GS1,0.808232
2016-09-29,14:18,6719093004,2015,GS1,GS1,0.721364
2016-09-29,14:18,9560176006,2015,GS1,GS1,7.14082
2016-09-29,14:18,6359093008,2015,GS1,GS1,0.669397
2016-09-29,14:18,5439093003,2015,GS1,GS1,0.525102
2016-09-29,14:18,0801825132,2015,RS,RS-GRS,0.716024
2016-09-29,14:18,5199093005,2015,GS1,GS1,2.29609
2016-09-29,14:18,4601823138,2015,RS,RS-EXR,2.02623
2016-09-29,14:18,0969716005,2015,GS1,GS1,5.43242
2016-09-29,14:18,4522947006,2015,GS1,GS1,0.269085
2016-09-29,14:18,0136524411,2015,GS1,GS1,0.244059
2016-09-29,14:18,4759093004,2015,GS1,GS1,0.400424
2016-09-29,14:18,4399093008,2015,GS1,GS1,1.25432
2016-09-29,14:18,0358077004,2015,GS1,GS1,0.294682
2016-09-29,14:18,3879093001,2015,GS1,GS1,0.720988
2016-09-29,14:18,3399093007,2015,GS1,GS1,0.898132
2016-09-29,14:18,1979093001,2015,GS1,GS1,0.68137
2016-09-29,14:18,1579093003,2015,GS1,GS1,0.854298
2016-09-29,14:18,8601824139,2015,GS1,GS1,0.219093
2016-09-29,14:18,2182084002,2015,GS1,GS1,0.
2016-09-29,14:18,2214070007,2015,GS1,GS1,0.19254
2016-09-29,14:18,9540176000,2015,GH2,GH2,0.0910672
2016-09-29,14:18,2762084008,2015,GS1,GS1,0.32053
2016-09-29,14:18,3039091009,2015,GS1,GS1,0.
2016-09-29,14:18,6957957001,2015,GS1,GS1,0.0128106
2016-09-29,14:18,4124525466,2015,GS1,GS1,0.
2016-09-29,14:18,1399091001,2015,GS1,GS1,0.
2016-09-29,14:18,7414437458,2015,RS,RS-EXR,1.25763
2016-09-29,14:18,8801827134,2015,RS,RS-EXR,0.586518
2016-09-29,14:18,9380176008,2015,RS,RS-GRS,0.529638
2016-09-29,14:18,7531851007,2015,GS1,GS1,0.243415
2016-09-29,14:18,8002082008,2015,GS1,GS1,0.19254
2016-09-29,14:18,2901827130,2015,GS1,GS1,9.96745
2016-09-29,14:18,2701824135,2015,RS,RS-GRS,0.668376
2016-09-29,14:18,3414436457,2015,RS,RS-GRS,0.98616
2016-09-29,14:18,0321083005,2015,GS1,GS1,2.08678
2016-09-29,14:18,0341083001,2015,GS1,GS1,4.3415
2016-09-29,14:18,4699093004,2015,GS1,GS1,3.25865
2016-09-29,14:18,0401083001,2015,GS3,GS3,23.3209
2016-09-29,14:18,0657903001,2015,GS1,GS1,0.700253
2016-09-29,14:18,1021084007,2015,GS1,GS1,1.03907
2016-09-29,14:18,1056317000,2015,GS1,GS1,0.768345
2016-09-29,14:18,6181526005,2015,GS1,GS1,9.96165
2016-09-29,14:18,9520176004,2015,GS1,GS1,2.41046
2016-09-29,14:18,2901079009,2015,GS1,GS1,0.23055
2016-09-29,14:18,6701825136,2015,RS,RS-GRS,7.07648
2016-09-29,14:18,2902084004,2015,GS1,GS1,0.281829
2016-09-29,14:18,1981049004,2015,GH2,GH2,11.6433
2016-09-29,14:18,4565529002,2015,GS1,GS1,15.2083
2016-09-29,14:18,6022082002,2015,GS1,GS1,0.
2016-09-29,14:18,3061049002,2015,GS1,GS1,4.99751
2016-09-29,14:18,9140176039,2015,RS,RS-GRS,1.40843
2016-09-29,14:18,2721049003,2015,GS1,GS1,14.1052
2016-09-29,14:18,4723394012,2015,OP3,OP3,0.
2016-09-29,14:18,9094405007,2015,GS1,GS1,0.372017
2016-09-29,14:18,9985581001,2015,GS1,GS1,0.
2016-09-29,14:18,3293995000,2015,GS1,GS1,0.598044
2016-09-29,14:18,2162084006,2015,GS1,GS1,0.
2016-09-29,14:18,6922108009,2015,RS,RS-EXR,0.424133
2016-09-29,14:18,6862108027,2015,RS,RS-EXR,0.333064
2016-09-29,14:18,1101084003,2015,GS1,GS1,13.9972
2016-09-29,14:18,6962108001,2015,RS,RS-EXR,0.520744
2016-09-29,14:18,7082108019,2015,RS,RS-EXR,1.18846
2016-09-29,14:18,7022108002,2015,RS,RS-EXR,6.13482
2016-09-29,14:18,3101049006,2015,GS3,GS3,29.0015
2016-09-29,14:18,6641047007,2015,GS1,GS1,0.
2016-09-29,14:18,2202084000,2015,GS1,GS1,0.294933
2016-09-29,14:18,2257966002,2015,GS3,GS3,60.5443
2016-09-29,14:18,6001066008,2015,OP3,OP3,0.
2016-09-29,14:18,2821049005,2015,GS1,GS1,16.5131
2016-09-29,14:18,4756522222,2015,GS1,GS1,0.0289246
2016-09-29,14:18,5180746280,2015,GS1,GS1,0.
2016-09-29,14:18,6101066000,2015,GS1,GS1,7.45243
2016-09-29,14:18,9043260009,2015,GS1,GS1,0.268789
2016-09-29,14:18,6442108014,2015,RS,RS-EXR,1.42439
2016-09-29,14:18,9610710005,2015,GS1,GS1,0.
2016-09-29,14:18,6902108003,2015,RS,RS-EXR,0.238317
2016-09-29,14:18,2822084026,2015,GS1,GS1,0.255979
2016-09-29,14:18,6802108001,2015,RS,RS-EXR,1.44167
2016-09-29,14:18,6662108005,2015,RS,RS-EXR,0.
2016-09-29,14:18,6722108005,2015,RS,RS-EXR,0.667405
2016-09-29,14:18,6702108018,2015,RS,RS-EXR,0.680376
2016-09-29,14:18,7062108004,2015,RS,RS-EXR,0.716563
2016-09-29,14:18,2189096028,2015,GS3,GS3,165.565
2016-09-29,14:18,7182108002,2015,RS,RS-EXR,0.814849
2016-09-29,14:18,6882108005,2015,RS,RS-EXR,0.642714
2016-09-29,14:18,7262108008,2015,RS,RS-EXR,1.25375
2016-09-29,14:18,7282108013,2015,RS,RS-EXR,1.25477
2016-09-29,14:18,9441048012,2015,GS1,GS1,0.0517761
2016-09-29,14:18,7322108017,2015,RS,RS-EXR,0.802352
2016-09-29,14:18,1881049002,2015,GS3,GS3,101.83
2016-09-29,14:18,7162108006,2015,RS,RS-EXR,0.559834
2016-09-29,14:18,7202108019,2015,RS,RS-EXR,1.06518
2016-09-29,14:18,7442108015,2015,RS,RS-EXR,0.9894
2016-09-29,14:18,7422108000,2015,RS,RS-EXR,1.57997
2016-09-29,14:18,7542108008,2015,RS,RS-EXR,0.774177
2016-09-29,14:18,7582108000,2015,RS,RS-EXR,0.226761
2016-09-29,14:18,6382108005,2015,RS,RS-EXR,0.712326
2016-09-29,14:18,6402108003,2015,RS,RS-EXR,0.639406
2016-09-29,14:18,6502108014,2015,RS,RS-GRS,0.773231
2016-09-29,14:18,6562108012,2015,RS,RS-EXR,0.549507
2016-09-29,14:18,6742108010,2015,RS,RS-EXR,0.682241
2016-09-29,14:18,8380253009,2015,GS3,GS3,18.4967
2016-09-29,14:18,8659809004,2015,GS1,GS1,2.25106
2016-09-29,14:18,6542108007,2015,RS,RS-EXR,0.226386
2016-09-29,14:18,6762108007,2015,RS,RS-EXR,0.542365
2016-09-29,14:18,6942108005,2015,RS,RS-EXR,0.252638
2016-09-29,14:18,2501049003,2015,GS3,GS3,100.541
2016-09-29,14:18,7122108004,2015,RS,RS-EXR,1.34849
2016-09-29,14:18,6982108016,2015,RS,RS-EXR,0.788083
2016-09-29,14:18,0744079016,2015,GS1,GS1,0.
2016-09-29,14:18,7002108006,2015,RS,RS-EXR,0.826399
2016-09-29,14:18,2084080019,2015,GS1,GS1,0.
2016-09-29,14:18,2824080017,2015,GS1,GS1,0.
2016-09-29,14:18,7042108008,2015,RS,RS-EXR,0.585642
2016-09-29,14:18,7342108013,2015,RS,RS-EXR,0.587094
2016-09-29,14:18,3264080054,2015,RS,RS-GRS,4.02404
2016-09-29,14:18,7242108002,2015,GS1,GS1,5.66212
2016-09-29,14:18,7362108019,2015,RS,RS-EXR,1.00072
2016-09-29,14:18,7222108006,2015,GS3,GS3,66.8524
2016-09-29,14:18,7382108006,2015,RS,RS-EXR,0.645177
2016-09-29,14:18,7142108000,2015,RS,RS-EXR,0.347355
2016-09-29,14:18,7302108002,2015,RS,RS-EXR,0.763081
2016-09-29,14:18,7402108013,2015,RS,RS-EXR,0.579159
2016-09-29,14:18,7482108017,2015,RS,RS-EXR,0.0400356
2016-09-29,14:18,7502108015,2015,RS,RS-EXR,2.97235
2016-09-29,14:18,7522108011,2015,RS,RS-EXR,0.867657
2016-09-29,14:18,8082108001,2015,RS,RS-EXR,0.54716
