RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-10-18,17:23,PJM,PECO,8186001703,2016,GS,101,DMD,1.30337
2016-10-18,17:23,PJM,PECO,8188800702,2016,PD,157,DMD,268.93
2016-10-18,17:23,PJM,PECO,8192601803,2016,GS,101,DMD,20.5281
2016-10-18,17:23,PJM,PECO,8217222009,2016,GS,101,DMD,23.0533
2016-10-18,17:23,PJM,PECO,8224457003,2016,GS,101,DMD,123.82
2016-10-18,17:23,PJM,PECO,8569619038,2016,GS,101,DMD,100.115
2016-10-18,17:23,PJM,PECO,8580601104,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,8609701609,2016,GS,101,DMD,13.0337
2016-10-18,17:23,PJM,PECO,8617400900,2016,GS,101,DMD,4.9691
2016-10-18,17:23,PJM,PECO,8668000202,2016,GS,101,DMD,48.8764
2016-10-18,17:23,PJM,PECO,8697601801,2016,GS,101,DMD,8.14606
2016-10-18,17:23,PJM,PECO,8785701509,2016,GS,101,DMD,143.371
2016-10-18,17:23,PJM,PECO,8809600607,2016,GS,101,DMD,10.5899
2016-10-18,17:23,PJM,PECO,8812126004,2016,GS,101,DMD,4.80617
2016-10-18,17:23,PJM,PECO,9007100407,2016,GS,101,DMD,7.73876
2016-10-18,17:23,PJM,PECO,9057100509,2016,HT,151,DMD,330.869
2016-10-18,17:23,PJM,PECO,9227001606,2016,GS,101,DMD,6.76123
2016-10-18,17:23,PJM,PECO,9316200900,2016,GS,101,DMD,17.3511
2016-10-18,17:23,PJM,PECO,9390211014,2016,GS,101,DMD,25.2528
2016-10-18,17:23,PJM,PECO,9420100304,2016,GS,101,DMD,20.4466
2016-10-18,17:23,PJM,PECO,9423800908,2016,GS,101,DMD,53.1938
2016-10-18,17:23,PJM,PECO,9446601009,2016,GS,101,DMD,318.511
2016-10-18,17:23,PJM,PECO,9447200100,2016,GS,101,DMD,112.416
2016-10-18,17:23,PJM,PECO,9454601502,2016,GS,101,DMD,43.9887
2016-10-18,17:23,PJM,PECO,9495300304,2016,GS,101,DMD,29.
2016-10-18,17:23,PJM,PECO,9507201404,2016,GS,101,DMD,27.6966
2016-10-18,17:23,PJM,PECO,9556800200,2016,HT,151,DMD,505.494
2016-10-18,17:23,PJM,PECO,9625357029,2016,GS,101,DMD,60.2808
2016-10-18,17:23,PJM,PECO,9650601809,2016,GS,101,DMD,14.1741
2016-10-18,17:23,PJM,PECO,9734500206,2016,HT,151,DMD,272.048
2016-10-18,17:23,PJM,PECO,9815801708,2016,GS,101,DMD,20.8539
2016-10-18,17:23,PJM,PECO,9902401708,2016,GS,101,DMD,66.4718
