RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-11-03,19:10,PJM,PECO,0315118088,2016,GS,101,INT,3.63693
2016-11-03,19:10,PJM,PECO,0315118088,2017,GS,101,INT,8.99573
2016-11-03,19:10,PJM,PECO,0316733007,2017,GS,101,INT,178.332
2016-11-03,19:10,PJM,PECO,0318113101,2016,GS,101,INT,19.4901
2016-11-03,19:10,PJM,PECO,0319500900,2016,GS,101,INT,20.4829
2016-11-03,19:10,PJM,PECO,0319500900,2017,GS,101,INT,19.5848
2016-11-03,19:10,PJM,PECO,0320201606,2016,GS,101,INT,4.70996
2016-11-03,19:10,PJM,PECO,0323096144,2015,GS,101,INT,11.2777
2016-11-03,19:10,PJM,PECO,0323096144,2016,GS,101,INT,13.3788
2016-11-03,19:10,PJM,PECO,0323096144,2017,GS,101,INT,12.4524
2016-11-03,19:10,PJM,PECO,0323616002,2016,GS,101,INT,67.6001
2016-11-03,19:10,PJM,PECO,0324000807,2016,GS,101,INT,5.28013
2016-11-03,19:10,PJM,PECO,0324156112,2016,GS,101,INT,37.7548
2016-11-03,19:10,PJM,PECO,0324601105,2016,GS,101,INT,15.9069
2016-11-03,19:10,PJM,PECO,0324987019,2016,GS,101,INT,2.5431
2016-11-03,19:10,PJM,PECO,0325200900,2016,GS,101,INT,20.9876
2016-11-03,19:10,PJM,PECO,0325254000,2016,HT,151,INT,493.081
2016-11-03,19:10,PJM,PECO,0325600602,2015,HT,151,INT,746.32
2016-11-03,19:10,PJM,PECO,0325600602,2016,HT,151,INT,598.592
2016-11-03,19:10,PJM,PECO,0328601400,2015,GS,101,INT,0.157445
2016-11-03,19:10,PJM,PECO,0328601400,2016,GS,101,INT,0.387903
2016-11-03,19:10,PJM,PECO,0331112086,2016,GS,101,INT,16.6407
2016-11-03,19:10,PJM,PECO,0331162068,2015,HT,151,INT,143.951
2016-11-03,19:10,PJM,PECO,0331162068,2016,HT,151,INT,267.92
2016-11-03,19:10,PJM,PECO,0331162068,2017,HT,151,INT,279.465
2016-11-03,19:10,PJM,PECO,0336140017,2016,GS,101,INT,0.942998
2016-11-03,19:10,PJM,PECO,0338401401,2016,GS,101,INT,53.4645
2016-11-03,19:10,PJM,PECO,0338900309,2016,GS,101,INT,40.8401
2016-11-03,19:10,PJM,PECO,0338900309,2017,GS,101,INT,53.6338
2016-11-03,19:10,PJM,PECO,0342401109,2016,GS,101,INT,154.151
2016-11-03,19:10,PJM,PECO,0342480022,2015,GS,101,INT,3.00874
2016-11-03,19:10,PJM,PECO,0342480022,2016,GS,101,INT,2.08953
2016-11-03,19:10,PJM,PECO,0342480022,2017,GS,101,INT,2.75627
2016-11-03,19:10,PJM,PECO,0344000903,2015,GS,101,INT,22.0808
2016-11-03,19:10,PJM,PECO,0344000903,2016,GS,101,INT,17.5109
2016-11-03,19:10,PJM,PECO,0346000908,2015,HT,151,INT,650.378
2016-11-03,19:10,PJM,PECO,0346000908,2016,HT,151,INT,652.337
2016-11-03,19:10,PJM,PECO,0346701303,2016,GS,101,INT,61.5307
2016-11-03,19:10,PJM,PECO,0347114069,2016,GS,101,INT,2.21795
2016-11-03,19:10,PJM,PECO,0347600802,2016,GS,101,INT,2.11374
2016-11-03,19:10,PJM,PECO,0347707019,2016,GS,101,INT,12.3492
2016-11-03,19:10,PJM,PECO,0348401703,2016,GS,101,INT,27.8536
2016-11-03,19:10,PJM,PECO,0350401004,2015,HT,151,INT,2458.97
2016-11-03,19:10,PJM,PECO,0350491039,2015,HT,151,INT,970.482
2016-11-03,19:10,PJM,PECO,0350500200,2015,HT,151,INT,1927.5
2016-11-03,19:10,PJM,PECO,0350500200,2016,HT,151,INT,1696.32
2016-11-03,19:10,PJM,PECO,0350600405,2016,GS,101,INT,119.656
2016-11-03,19:10,PJM,PECO,0351000301,2016,GS,101,INT,92.6621
2016-11-03,19:10,PJM,PECO,0353104113,2016,GS,101,INT,71.5569
2016-11-03,19:10,PJM,PECO,0356100504,2016,GS,101,INT,3.34581
2016-11-03,19:10,PJM,PECO,0359356013,2016,GS,101,INT,76.2979
2016-11-03,19:10,PJM,PECO,0359427035,2016,GS,101,INT,7.64907
2016-11-03,19:10,PJM,PECO,0359600308,2016,GS,101,INT,33.516
2016-11-03,19:10,PJM,PECO,0359601904,2015,GS,101,INT,123.48
2016-11-03,19:10,PJM,PECO,0359601904,2016,GS,101,INT,119.557
2016-11-03,19:10,PJM,PECO,0359701805,2016,GS,101,INT,41.5895
2016-11-03,19:10,PJM,PECO,0360119080,2016,GS,101,INT,73.0658
2016-11-03,19:10,PJM,PECO,0360401307,2016,GS,101,INT,53.0753
2016-11-03,19:10,PJM,PECO,0361400100,2015,GS,101,INT,64.3778
2016-11-03,19:10,PJM,PECO,0361400100,2017,GS,101,INT,71.328
2016-11-03,19:10,PJM,PECO,0363022164,2015,HT,151,INT,898.734
2016-11-03,19:10,PJM,PECO,0363022164,2016,HT,151,INT,850.611
2016-11-03,19:10,PJM,PECO,0363100172,2016,GS,101,INT,148.752
2016-11-03,19:10,PJM,PECO,0363124163,2016,GS,101,INT,21.6935
2016-11-03,19:10,PJM,PECO,0369050073,2015,GS,101,INT,1.28499
2016-11-03,19:10,PJM,PECO,0369050073,2016,GS,101,INT,1.75673
2016-11-03,19:10,PJM,PECO,0369050073,2017,GS,101,INT,1.39152
2016-11-03,19:10,PJM,PECO,0369101007,2016,GS,101,INT,204.188
2016-11-03,19:10,PJM,PECO,0373389023,2016,GS,101,INT,8.11007
2016-11-03,19:10,PJM,PECO,0373389023,2017,GS,101,INT,8.32814
2016-11-03,19:10,PJM,PECO,0378004187,2016,GS,101,INT,130.918
2016-11-03,19:10,PJM,PECO,0381081072,2016,GS,101,INT,0.350881
2016-11-03,19:10,PJM,PECO,0381144181,2016,GS,101,INT,17.6073
2016-11-03,19:10,PJM,PECO,0381144181,2017,GS,101,INT,15.4304
2016-11-03,19:10,PJM,PECO,0386501604,2016,GS,101,INT,1.42853
2016-11-03,19:10,PJM,PECO,0388501101,2016,GS,101,INT,11.8086
2016-11-03,19:10,PJM,PECO,0389301904,2016,GS,101,INT,57.5354
2016-11-03,19:10,PJM,PECO,0394072087,2016,GS,101,INT,53.482
2016-11-03,19:10,PJM,PECO,0395600909,2016,GS,101,INT,1.04632
2016-11-03,19:10,PJM,PECO,0401101400,2016,GS,101,INT,17.1617
2016-11-03,19:10,PJM,PECO,0403900702,2015,GS,101,INT,8.49606
2016-11-03,19:10,PJM,PECO,0403900702,2016,GS,101,INT,11.1309
2016-11-03,19:10,PJM,PECO,0406800804,2016,GS,101,INT,35.7263
2016-11-03,19:10,PJM,PECO,0408126045,2016,GS,101,INT,39.6214
2016-11-03,19:10,PJM,PECO,0410124024,2016,GS,101,INT,6.05779
2016-11-03,19:10,PJM,PECO,0414078032,2016,GS,101,INT,62.9837
2016-11-03,19:10,PJM,PECO,0414500106,2016,GS,101,INT,111.786
2016-11-03,19:10,PJM,PECO,0415504013,2016,GS,101,INT,6.01826
2016-11-03,19:10,PJM,PECO,0417295008,2016,GS,101,INT,16.8585
2016-11-03,19:10,PJM,PECO,0426145128,2016,GS,101,INT,314.345
2016-11-03,19:10,PJM,PECO,0426427036,2016,GS,101,INT,8.17075
2016-11-03,19:10,PJM,PECO,0428105060,2016,GS,101,INT,17.9746
2016-11-03,19:10,PJM,PECO,0428105060,2017,GS,101,INT,4.31196
2016-11-03,19:10,PJM,PECO,0435025095,2016,GS,101,INT,7.02845
2016-11-03,19:10,PJM,PECO,0438084023,2016,GS,101,INT,0.0580738
2016-11-03,19:10,PJM,PECO,0443134058,2016,GS,101,INT,136.387
2016-11-03,19:10,PJM,PECO,0444131257,2015,HT,151,INT,1094.7
2016-11-03,19:10,PJM,PECO,0444131257,2016,HT,151,INT,1419.67
2016-11-03,19:10,PJM,PECO,0445001006,2016,GS,101,INT,1.1745
2016-11-03,19:10,PJM,PECO,0445001006,2017,GS,101,INT,1.28724
2016-11-03,19:10,PJM,PECO,0447008059,2016,GS,101,INT,16.476
2016-11-03,19:10,PJM,PECO,0447200608,2017,GS,101,INT,0.131578
2016-11-03,19:10,PJM,PECO,0448306036,2016,GS,101,INT,11.3328
2016-11-03,19:10,PJM,PECO,0448901022,2016,GS,101,INT,7.83361
2016-11-03,19:10,PJM,PECO,0448901022,2017,GS,101,INT,8.38977
2016-11-03,19:10,PJM,PECO,0451030112,2016,GS,101,INT,42.0687
2016-11-03,19:10,PJM,PECO,0453145116,2016,HT,151,INT,282.453
2016-11-03,19:10,PJM,PECO,0454151065,2016,GS,101,INT,28.9595
2016-11-03,19:10,PJM,PECO,0454400103,2015,GS,101,INT,4.17665
2016-11-03,19:10,PJM,PECO,0454400103,2016,GS,101,INT,5.16622
2016-11-03,19:10,PJM,PECO,0454400700,2016,PD,157,INT,235.029
2016-11-03,19:10,PJM,PECO,0454601501,2015,GS,101,INT,0.531264
2016-11-03,19:10,PJM,PECO,0454601501,2016,GS,101,INT,0.638777
2016-11-03,19:10,PJM,PECO,0457800601,2016,GS,101,INT,57.8391
2016-11-03,19:10,PJM,PECO,0461325002,2016,GS,101,INT,20.8813
2016-11-03,19:10,PJM,PECO,0462001145,2016,GS,101,INT,8.72565
2016-11-03,19:10,PJM,PECO,0463991022,2016,GS,101,INT,19.6039
2016-11-03,19:10,PJM,PECO,0463991022,2017,GS,101,INT,20.7495
2016-11-03,19:10,PJM,PECO,0465160098,2016,HT,151,INT,432.404
2016-11-03,19:10,PJM,PECO,0467054066,2016,HT,151,INT,1858.14
2016-11-03,19:10,PJM,PECO,0468024124,2016,GS,101,INT,17.8098
2016-11-03,19:10,PJM,PECO,0468024124,2017,GS,101,INT,19.7107
2016-11-03,19:10,PJM,PECO,0468075096,2016,GS,101,INT,56.622
2016-11-03,19:10,PJM,PECO,0468100507,2015,HT,151,INT,503.365
2016-11-03,19:10,PJM,PECO,0468400700,2016,GS,101,INT,3.05002
2016-11-03,19:10,PJM,PECO,0469301806,2016,GS,101,INT,121.413
2016-11-03,19:10,PJM,PECO,0473045073,2016,GS,101,INT,63.0913
2016-11-03,19:10,PJM,PECO,0473134075,2016,GS,101,INT,4.93853
2016-11-03,19:10,PJM,PECO,0473601208,2016,GS,101,INT,8.98822
2016-11-03,19:10,PJM,PECO,0475901709,2016,GS,101,INT,410.068
2016-11-03,19:10,PJM,PECO,0477101008,2016,GS,101,INT,27.7286
2016-11-03,19:10,PJM,PECO,0479001011,2016,GS,101,INT,28.6814
2016-11-03,19:10,PJM,PECO,0480400304,2016,GS,101,INT,0.361848
2016-11-03,19:10,PJM,PECO,0480701505,2015,GS,101,INT,695.96
2016-11-03,19:10,PJM,PECO,0480701505,2016,GS,101,INT,670.084
2016-11-03,19:10,PJM,PECO,0481001109,2016,GS,101,INT,215.763
2016-11-03,19:10,PJM,PECO,0481200108,2016,GS,101,INT,9.85826
2016-11-03,19:10,PJM,PECO,0482600807,2016,GS,101,INT,82.0359
2016-11-03,19:10,PJM,PECO,0483015096,2016,HT,151,INT,481.864
2016-11-03,19:10,PJM,PECO,0483130178,2016,GS,101,INT,23.6937
2016-11-03,19:10,PJM,PECO,0486801707,2016,GS,101,INT,1.59568
2016-11-03,19:10,PJM,PECO,0488600902,2016,GS,101,INT,3.75256
2016-11-03,19:10,PJM,PECO,0492300907,2015,HT,151,INT,273.624
2016-11-03,19:10,PJM,PECO,0492801304,2016,GS,101,INT,58.2615
2016-11-03,19:10,PJM,PECO,0496160019,2016,GS,101,INT,0.618647
2016-11-03,19:10,PJM,PECO,0507118327,2016,GS,101,INT,19.2847
2016-11-03,19:10,PJM,PECO,0507144210,2016,GS,101,INT,78.016
2016-11-03,19:10,PJM,PECO,0507401508,2015,GS,101,INT,50.1923
2016-11-03,19:10,PJM,PECO,0507401508,2016,GS,101,INT,28.0975
2016-11-03,19:10,PJM,PECO,0509163053,2016,GS,101,INT,173.4
2016-11-03,19:10,PJM,PECO,0510047033,2016,GS,101,INT,24.4548
2016-11-03,19:10,PJM,PECO,0512130031,2015,GS,101,INT,0.555259
2016-11-03,19:10,PJM,PECO,0512130031,2016,GS,101,INT,0.227539
2016-11-03,19:10,PJM,PECO,0513006178,2016,GS,101,INT,13.3766
2016-11-03,19:10,PJM,PECO,0516400305,2015,GS,101,INT,0.617083
2016-11-03,19:10,PJM,PECO,0516400305,2016,GS,101,INT,1.01444
